datetime,product_id,store_id,customer_id,qty,price,promotion_id,po_id
2025-12-02 16:07:00,P0012,S01,C00089,13,15.55,PROMO006,PO000250
2025-12-02 10:27:00,P0046,S01,C00022,6,53.94,,PO000103
2025-12-02 20:26:00,P0034,S01,C00303,4,45.82,,PO000252
2025-12-02 12:55:00,P0026,S01,C00020,6,116.35,,PO000219
2025-12-02 10:05:00,P0049,S02,C00299,7,61.67,PROMO006,PO000110
2025-12-02 20:54:00,P0045,S02,C00258,5,25.02,,PO000077
2025-12-02 12:33:00,P0022,S02,C00353,2,103.68,,PO000099
2025-12-02 20:07:00,P0046,S02,C00479,11,53.94,,PO000103
2025-12-02 15:02:00,P0045,S02,C00183,8,25.02,,PO000077
2025-12-02 12:31:00,P0037,S02,C00361,7,89.69,,PO000158
2025-12-02 09:29:00,P0016,S02,C00004,4,112.3,,PO000225
2025-12-02 16:21:00,P0001,S02,C00082,7,40.31,,PO000098
2025-12-02 13:23:00,P0008,S02,C00412,7,94.31,,PO000150
2025-12-02 10:59:00,P0044,S02,C00402,2,62.19,,PO000231
2025-12-02 09:27:00,P0012,S02,C00404,22,15.55,PROMO006,PO000202
2025-12-02 18:07:00,P0014,S02,C00482,6,62.22,,PO000184
2025-12-02 12:10:00,P0043,S02,C00251,2,104.25,,PO000141
2025-12-02 15:09:00,P0027,S02,C00196,13,78.74,,PO000234
2025-12-02 18:40:00,P0042,S02,C00363,7,111.07,,PO000100
2025-12-02 16:43:00,P0039,S02,C00384,6,78.63,,PO000245
2025-12-02 18:27:00,P0041,S02,C00125,3,83.36,,PO000096
2025-12-02 18:13:00,P0005,S02,C00338,1,33.2,,PO000215
2025-12-02 20:03:00,P0043,S03,C00378,1,104.25,,PO000227
2025-12-02 17:25:00,P0002,S03,C00334,1,86.74,,PO000226
2025-12-02 15:13:00,P0029,S03,C00474,2,46.11,,PO000165
2025-12-02 19:37:00,P0045,S03,C00100,1,25.02,,PO000077
2025-12-02 11:36:00,P0011,S03,C00064,1,74.61,,PO000104
2025-12-02 18:38:00,P0048,S03,C00398,1,84.92,,PO000093
2025-12-02 17:30:00,P0047,S03,C00085,1,85.23,,PO000191
2025-12-02 18:26:00,P0024,S03,C00260,3,71.67,,PO000239
2025-12-02 10:58:00,P0027,S03,C00251,1,78.74,,PO000001
2025-12-03 14:22:00,P0003,S01,C00409,7,79.05,,PO000048
2025-12-03 10:18:00,P0006,S01,C00413,6,50.45,PROMO006,PO000002
2025-12-03 12:17:00,P0003,S02,C00423,9,79.05,,PO000207
2025-12-03 15:22:00,P0050,S02,C00148,4,43.85,,PO000065
2025-12-03 10:10:00,P0016,S02,C00453,2,112.3,,PO000012
2025-12-03 14:20:00,P0015,S02,C00479,2,56.49,,PO000131
2025-12-03 14:21:00,P0044,S02,C00152,3,62.19,,PO000231
2025-12-03 18:47:00,P0001,S02,C00034,5,40.31,,PO000056
2025-12-03 13:38:00,P0033,S02,C00060,2,56.46,,PO000243
2025-12-03 12:58:00,P0019,S02,C00009,7,74.9,,PO000200
2025-12-03 15:01:00,P0034,S02,C00022,6,45.82,,PO000123
2025-12-03 11:07:00,P0037,S02,C00365,10,89.69,,PO000113
2025-12-03 09:39:00,P0010,S02,C00446,2,36.83,,PO000236
2025-12-03 18:35:00,P0047,S02,C00441,4,85.23,,PO000167
2025-12-03 09:56:00,P0038,S02,C00009,4,83.27,PROMO006,PO000188
2025-12-03 11:24:00,P0003,S02,C00105,12,79.05,,PO000207
2025-12-03 15:46:00,P0017,S02,C00268,7,91.36,,PO000218
2025-12-03 11:44:00,P0021,S02,C00331,4,115.92,,PO000013
2025-12-03 09:43:00,P0047,S02,C00322,4,85.23,,PO000191
2025-12-03 19:21:00,P0005,S02,C00249,1,33.2,,PO000215
2025-12-03 20:33:00,P0048,S02,C00175,2,84.92,,PO000249
2025-12-03 15:13:00,P0044,S02,C00112,6,62.19,,PO000068
2025-12-03 14:09:00,P0022,S02,C00388,2,103.68,,PO000108
2025-12-03 14:50:00,P0050,S02,C00085,5,43.85,,PO000065
2025-12-03 14:40:00,P0049,S02,C00299,10,61.67,PROMO006,PO000083
2025-12-03 15:55:00,P0050,S02,C00398,3,43.85,,PO000238
2025-12-03 13:15:00,P0034,S02,C00051,11,45.82,,PO000029
2025-12-03 13:49:00,P0035,S02,C00338,13,16.48,,PO000235
2025-12-03 15:49:00,P0044,S03,C00420,1,62.19,,PO000102
2025-12-03 14:46:00,P0016,S03,C00426,1,112.3,,PO000225
2025-12-03 17:03:00,P0020,S03,C00446,1,69.69,,PO000149
2025-12-03 11:08:00,P0017,S03,C00238,4,91.36,,PO000218
2025-12-03 13:52:00,P0016,S03,C00269,1,112.3,,PO000156
2025-12-04 20:38:00,P0039,S01,C00344,3,78.63,,PO000037
2025-12-04 20:56:00,P0036,S01,C00497,1,35.88,,PO000119
2025-12-04 15:05:00,P0009,S01,C00002,1,59.64,,PO000101
2025-12-04 12:22:00,P0037,S01,C00151,5,89.69,,PO000241
2025-12-04 20:42:00,P0014,S01,C00224,3,62.22,,PO000073
2025-12-04 09:12:00,P0012,S01,C00302,4,18.29,,PO000067
2025-12-04 18:15:00,P0047,S01,C00134,2,85.23,,PO000210
2025-12-04 17:48:00,P0033,S01,C00186,4,56.46,,PO000232
2025-12-04 16:08:00,P0015,S01,C00173,4,56.49,,PO000131
2025-12-04 16:39:00,P0038,S01,C00198,1,97.97,,PO000071
2025-12-04 18:43:00,P0022,S01,C00390,1,103.68,,PO000170
2025-12-04 17:53:00,P0032,S02,C00395,5,59.46,,PO000139
2025-12-04 16:37:00,P0011,S02,C00174,4,74.61,,PO000009
2025-12-04 16:25:00,P0020,S02,C00021,2,69.69,,PO000203
2025-12-04 11:17:00,P0007,S02,C00276,5,34.13,,PO000052
2025-12-04 20:06:00,P0023,S02,C00087,4,93.47,,PO000049
2025-12-04 19:41:00,P0045,S02,C00348,8,25.02,,PO000077
2025-12-04 14:41:00,P0025,S02,C00064,9,76.61,,PO000254
2025-12-04 20:13:00,P0021,S02,C00190,10,115.92,,PO000206
2025-12-04 10:08:00,P0037,S02,C00211,7,89.69,,PO000087
2025-12-04 19:57:00,P0047,S02,C00087,9,85.23,,PO000191
2025-12-04 20:31:00,P0016,S02,C00419,7,112.3,,PO000039
2025-12-04 09:55:00,P0047,S02,C00217,2,85.23,,PO000167
2025-12-04 15:42:00,P0044,S02,C00175,5,62.19,,PO000068
2025-12-04 17:18:00,P0023,S02,C00051,4,93.47,,PO000063
2025-12-04 13:37:00,P0038,S02,C00034,1,97.97,,PO000171
2025-12-04 15:08:00,P0012,S02,C00436,4,18.29,,PO000202
2025-12-04 15:08:00,P0038,S02,C00287,2,97.97,,PO000071
2025-12-04 09:31:00,P0048,S02,C00010,1,84.92,,PO000093
2025-12-04 17:20:00,P0045,S02,C00382,7,25.02,,PO000077
2025-12-04 20:50:00,P0039,S02,C00448,5,78.63,,PO000151
2025-12-04 19:59:00,P0023,S02,C00165,4,93.47,,PO000038
2025-12-04 14:23:00,P0007,S03,C00062,4,34.13,,PO000042
2025-12-04 19:00:00,P0018,S03,C00453,1,49.29,,PO000253
2025-12-04 16:16:00,P0006,S03,C00444,2,56.06,,PO000092
2025-12-04 09:11:00,P0048,S03,C00284,1,84.92,,PO000249
2025-12-04 18:44:00,P0037,S03,C00336,1,89.69,,PO000014
2025-12-04 19:04:00,P0038,S03,C00035,1,97.97,,PO000171
2025-12-04 12:45:00,P0005,S03,C00282,1,33.2,,PO000007
2025-12-05 19:03:00,P0048,S01,C00061,2,84.92,,PO000249
2025-12-05 10:32:00,P0038,S01,C00448,1,97.97,,PO000071
2025-12-05 12:29:00,P0013,S01,C00303,2,103.44,,PO000140
2025-12-05 10:11:00,P0039,S01,C00072,6,78.63,,PO000146
2025-12-05 12:46:00,P0042,S01,C00046,6,111.07,,PO000195
2025-12-05 13:31:00,P0043,S01,C00015,1,104.25,,PO000023
2025-12-05 15:16:00,P0014,S02,C00181,2,62.22,,PO000138
2025-12-05 12:26:00,P0050,S02,C00293,3,43.85,,PO000186
2025-12-05 17:14:00,P0023,S02,C00469,3,93.47,,PO000038
2025-12-05 20:01:00,P0015,S02,C00341,3,56.49,,PO000190
2025-12-05 15:52:00,P0021,S02,C00003,8,115.92,,PO000013
2025-12-05 10:09:00,P0010,S02,C00296,1,36.83,,PO000145
2025-12-05 17:20:00,P0013,S02,C00101,2,103.44,,PO000140
2025-12-05 20:03:00,P0044,S02,C00275,6,62.19,,PO000152
2025-12-05 15:41:00,P0036,S02,C00026,9,35.88,,PO000198
2025-12-05 17:28:00,P0001,S02,C00150,4,40.31,,PO000016
2025-12-05 12:38:00,P0042,S02,C00326,5,111.07,,PO000075
2025-12-05 12:30:00,P0035,S02,C00345,9,16.48,,PO000235
2025-12-05 16:22:00,P0046,S02,C00310,8,53.94,,PO000103
2025-12-05 20:05:00,P0018,S02,C00431,1,49.29,,PO000233
2025-12-05 13:50:00,P0030,S02,C00248,8,32.35,,PO000086
2025-12-05 14:18:00,P0022,S02,C00478,2,103.68,,PO000099
2025-12-05 18:08:00,P0035,S02,C00431,11,16.48,,PO000166
2025-12-05 18:09:00,P0004,S02,C00424,3,102.49,,PO000135
2025-12-05 16:27:00,P0001,S02,C00261,2,40.31,,PO000056
2025-12-05 10:18:00,P0034,S02,C00367,9,45.82,,PO000130
2025-12-05 20:48:00,P0026,S02,C00375,12,116.35,,PO000091
2025-12-05 11:15:00,P0012,S02,C00484,7,18.29,,PO000067
2025-12-05 15:35:00,P0045,S02,C00253,5,25.02,,PO000077
2025-12-05 11:14:00,P0033,S02,C00094,2,56.46,,PO000027
2025-12-05 10:10:00,P0035,S02,C00232,6,16.48,,PO000258
2025-12-05 10:12:00,P0015,S02,C00353,2,56.49,,PO000131
2025-12-05 09:00:00,P0001,S02,C00315,4,40.31,,PO000098
2025-12-05 17:48:00,P0002,S02,C00020,4,86.74,,PO000220
2025-12-05 09:00:00,P0007,S02,C00399,2,34.13,,PO000179
2025-12-05 15:35:00,P0024,S02,C00228,11,71.67,,PO000163
2025-12-05 16:44:00,P0017,S02,C00055,3,91.36,,PO000044
2025-12-05 14:51:00,P0030,S03,C00255,1,32.35,,PO000086
2025-12-05 15:57:00,P0017,S03,C00102,3,91.36,,PO000054
2025-12-05 20:33:00,P0041,S03,C00269,2,83.36,,PO000026
2025-12-05 18:38:00,P0011,S03,C00064,1,74.61,,PO000009
2025-12-06 18:41:00,P0020,S01,C00310,3,69.69,,PO000230
2025-12-06 15:05:00,P0034,S01,C00336,5,45.82,,PO000252
2025-12-06 16:33:00,P0030,S01,C00053,1,32.35,,PO000086
2025-12-06 14:47:00,P0008,S01,C00205,5,94.31,,PO000150
2025-12-06 09:48:00,P0038,S01,C00337,2,97.97,,PO000188
2025-12-06 10:12:00,P0042,S01,C00215,5,111.07,,PO000075
2025-12-06 13:48:00,P0049,S01,C00471,5,77.09,,PO000110
2025-12-06 16:00:00,P0046,S02,C00127,16,53.94,,PO000103
2025-12-06 16:21:00,P0021,S02,C00309,7,115.92,,PO000206
2025-12-06 18:32:00,P0049,S02,C00149,4,77.09,,PO000066
2025-12-06 12:50:00,P0009,S02,C00305,6,59.64,,PO000255
2025-12-06 10:20:00,P0032,S02,C00118,2,59.46,,PO000076
2025-12-06 18:28:00,P0030,S02,C00150,5,32.35,,PO000086
2025-12-06 10:46:00,P0048,S02,C00259,3,84.92,,PO000040
2025-12-06 16:37:00,P0032,S02,C00043,4,59.46,,PO000125
2025-12-06 17:25:00,P0022,S02,C00389,1,103.68,,PO000019
2025-12-06 18:36:00,P0022,S02,C00191,1,103.68,,PO000099
2025-12-06 15:37:00,P0039,S02,C00373,11,78.63,,PO000146
2025-12-06 13:24:00,P0018,S02,C00094,3,49.29,,PO000017
2025-12-06 09:43:00,P0004,S02,C00199,1,102.49,,PO000135
2025-12-06 11:39:00,P0017,S02,C00472,4,91.36,,PO000054
2025-12-06 19:52:00,P0045,S02,C00338,4,25.02,,PO000077
2025-12-06 14:56:00,P0009,S02,C00236,8,59.64,,PO000059
2025-12-06 19:37:00,P0045,S02,C00485,10,25.02,,PO000077
2025-12-06 13:53:00,P0003,S02,C00369,4,79.05,,PO000048
2025-12-06 19:15:00,P0048,S02,C00074,2,84.92,,PO000249
2025-12-06 14:13:00,P0031,S02,C00426,6,16.64,,PO000205
2025-12-06 18:37:00,P0010,S02,C00055,2,36.83,,PO000117
2025-12-06 15:39:00,P0023,S02,C00004,4,93.47,,PO000049
2025-12-06 10:33:00,P0045,S02,C00399,10,25.02,,PO000077
2025-12-06 15:17:00,P0017,S02,C00143,2,91.36,,PO000054
2025-12-06 13:07:00,P0038,S02,C00151,1,97.97,,PO000112
2025-12-06 15:08:00,P0008,S02,C00274,7,94.31,,PO000174
2025-12-06 17:52:00,P0008,S02,C00096,10,94.31,,PO000025
2025-12-06 19:06:00,P0010,S02,C00084,1,36.83,,PO000032
2025-12-06 13:43:00,P0048,S02,C00050,3,84.92,,PO000093
2025-12-06 17:12:00,P0046,S02,C00013,6,53.94,,PO000103
2025-12-06 11:13:00,P0029,S02,C00453,6,46.11,,PO000137
2025-12-06 11:53:00,P0025,S02,C00076,4,76.61,,PO000254
2025-12-06 18:14:00,P0046,S02,C00247,9,53.94,,PO000103
2025-12-06 10:33:00,P0005,S03,C00394,1,33.2,,PO000124
2025-12-06 11:14:00,P0034,S03,C00416,3,45.82,,PO000252
2025-12-06 14:46:00,P0020,S03,C00458,1,69.69,,PO000230
2025-12-06 18:19:00,P0017,S03,C00222,1,91.36,,PO000218
2025-12-06 16:01:00,P0040,S03,C00100,3,112.26,,PO000109
2025-12-06 09:33:00,P0014,S03,C00014,4,62.22,,PO000138
2025-12-07 16:02:00,P0013,S01,C00018,2,103.44,,PO000140
2025-12-07 20:30:00,P0041,S01,C00364,4,83.36,,PO000096
2025-12-07 14:15:00,P0006,S01,C00228,6,56.06,,PO000002
2025-12-07 16:46:00,P0030,S01,C00433,1,32.35,,PO000024
2025-12-07 17:15:00,P0014,S01,C00110,2,62.22,,PO000015
2025-12-07 19:21:00,P0019,S01,C00209,2,74.9,,PO000246
2025-12-07 19:41:00,P0025,S01,C00430,5,76.61,,PO000254
2025-12-07 09:13:00,P0009,S01,C00049,6,59.64,,PO000255
2025-12-07 12:47:00,P0046,S02,C00102,2,53.94,,PO000103
2025-12-07 18:55:00,P0038,S02,C00041,4,97.97,,PO000188
2025-12-07 09:23:00,P0037,S02,C00422,10,89.69,,PO000113
2025-12-07 20:21:00,P0019,S02,C00349,6,74.9,,PO000114
2025-12-07 14:16:00,P0002,S02,C00057,1,86.74,,PO000226
2025-12-07 20:35:00,P0018,S02,C00011,3,49.29,,PO000233
2025-12-07 11:46:00,P0050,S02,C00002,2,43.85,,PO000238
2025-12-07 20:36:00,P0029,S02,C00157,1,46.11,,PO000064
2025-12-07 19:52:00,P0041,S02,C00077,3,83.36,,PO000096
2025-12-07 09:15:00,P0036,S02,C00421,1,35.88,,PO000189
2025-12-07 14:51:00,P0004,S02,C00370,2,102.49,,PO000135
2025-12-07 14:31:00,P0009,S02,C00372,6,59.64,,PO000255
2025-12-07 20:14:00,P0043,S02,C00267,1,104.25,,PO000023
2025-12-07 19:40:00,P0001,S02,C00380,3,40.31,,PO000006
2025-12-07 20:39:00,P0005,S02,C00107,6,33.2,,PO000124
2025-12-07 09:08:00,P0006,S02,C00101,2,56.06,,PO000173
2025-12-07 19:18:00,P0038,S02,C00259,1,97.97,,PO000171
2025-12-07 17:28:00,P0028,S02,C00023,5,43.98,,PO000217
2025-12-07 14:44:00,P0047,S02,C00139,7,85.23,,PO000210
2025-12-07 18:29:00,P0001,S02,C00322,2,40.31,,PO000016
2025-12-07 13:18:00,P0032,S02,C00386,3,59.46,,PO000046
2025-12-07 19:39:00,P0011,S02,C00194,3,74.61,,PO000196
2025-12-07 11:26:00,P0027,S02,C00215,14,78.74,,PO000080
2025-12-07 15:58:00,P0040,S02,C00371,10,112.26,,PO000005
2025-12-07 09:54:00,P0044,S02,C00306,9,62.19,,PO000068
2025-12-07 10:22:00,P0012,S02,C00470,9,18.29,,PO000067
2025-12-07 18:07:00,P0018,S03,C00234,2,49.29,,PO000233
2025-12-07 15:35:00,P0009,S03,C00480,1,59.64,,PO000101
2025-12-07 12:43:00,P0024,S03,C00053,1,71.67,,PO000084
2025-12-07 18:27:00,P0007,S03,C00061,5,34.13,,PO000042
2025-12-07 14:45:00,P0030,S03,C00377,1,32.35,,PO000086
2025-12-07 09:14:00,P0048,S03,C00448,1,84.92,,PO000257
2025-12-07 19:57:00,P0023,S03,C00302,1,93.47,,PO000049
2025-12-07 18:13:00,P0009,S03,C00402,4,59.64,,PO000255
2025-12-07 17:45:00,P0022,S03,C00275,3,103.68,,PO000019
2025-12-07 19:13:00,P0002,S03,C00035,1,86.74,,PO000180
2025-12-07 20:30:00,P0022,S03,C00429,3,103.68,,PO000108
2025-12-08 18:00:00,P0042,S01,C00325,3,111.07,,PO000195
2025-12-08 15:01:00,P0046,S01,C00143,4,53.94,,PO000103
2025-12-08 10:39:00,P0021,S01,C00060,4,115.92,,PO000206
2025-12-08 13:13:00,P0033,S01,C00003,3,56.46,,PO000070
2025-12-08 20:24:00,P0011,S01,C00470,4,74.61,,PO000196
2025-12-08 20:33:00,P0045,S01,C00463,4,25.02,,PO000077
2025-12-08 20:29:00,P0002,S01,C00002,1,86.74,,PO000154
2025-12-08 13:58:00,P0013,S02,C00249,1,103.44,,PO000041
2025-12-08 15:13:00,P0011,S02,C00234,2,74.61,,PO000242
2025-12-08 19:30:00,P0039,S02,C00174,8,78.63,,PO000031
2025-12-08 14:11:00,P0033,S02,C00104,7,56.46,,PO000232
2025-12-08 16:05:00,P0002,S02,C00081,1,86.74,,PO000180
2025-12-08 10:41:00,P0014,S02,C00356,4,62.22,,PO000184
2025-12-08 11:13:00,P0021,S02,C00064,7,115.92,,PO000206
2025-12-08 11:14:00,P0018,S02,C00444,4,49.29,,PO000175
2025-12-08 13:35:00,P0038,S02,C00319,3,97.97,,PO000112
2025-12-08 16:37:00,P0041,S02,C00260,3,83.36,,PO000096
2025-12-08 15:39:00,P0027,S02,C00134,10,78.74,,PO000142
2025-12-08 18:27:00,P0034,S02,C00316,8,45.82,,PO000252
2025-12-08 10:55:00,P0009,S02,C00065,12,59.64,,PO000069
2025-12-08 15:24:00,P0047,S02,C00472,8,85.23,,PO000191
2025-12-08 16:59:00,P0023,S02,C00326,2,93.47,,PO000038
2025-12-08 19:33:00,P0025,S02,C00489,8,76.61,,PO000254
2025-12-08 10:33:00,P0015,S02,C00139,5,56.49,,PO000190
2025-12-08 18:26:00,P0033,S02,C00404,4,56.46,,PO000176
2025-12-08 18:39:00,P0048,S02,C00316,1,84.92,,PO000036
2025-12-08 13:09:00,P0050,S02,C00171,2,43.85,,PO000011
2025-12-08 11:11:00,P0018,S02,C00285,2,49.29,,PO000240
2025-12-08 12:35:00,P0014,S03,C00489,1,62.22,,PO000122
2025-12-08 20:05:00,P0024,S03,C00130,3,71.67,,PO000163
2025-12-08 14:44:00,P0024,S03,C00318,3,71.67,,PO000239
2025-12-08 12:18:00,P0001,S03,C00303,2,40.31,,PO000035
2025-12-08 15:25:00,P0014,S03,C00332,5,62.22,,PO000073
2025-12-08 17:49:00,P0008,S03,C00167,2,94.31,,PO000216
2025-12-08 09:35:00,P0032,S03,C00015,2,59.46,,PO000211
2025-12-08 18:37:00,P0035,S03,C00460,4,16.48,,PO000235
2025-12-08 15:05:00,P0013,S03,C00245,1,103.44,,PO000041
2025-12-08 18:28:00,P0036,S03,C00098,1,35.88,,PO000189
2025-12-09 09:20:00,P0020,S01,C00410,5,69.69,,PO000149
2025-12-09 20:42:00,P0026,S01,C00212,9,116.35,,PO000187
2025-12-09 18:36:00,P0050,S01,C00071,1,43.85,,PO000238
2025-12-09 20:52:00,P0043,S01,C00461,4,104.25,,PO000160
2025-12-09 13:11:00,P0018,S01,C00416,1,49.29,,PO000017
2025-12-09 10:38:00,P0036,S01,C00129,2,35.88,,PO000198
2025-12-09 17:40:00,P0038,S01,C00011,1,97.97,,PO000112
2025-12-09 15:31:00,P0003,S01,C00119,4,79.05,,PO000060
2025-12-09 10:51:00,P0030,S01,C00258,2,32.35,,PO000024
2025-12-09 15:46:00,P0042,S01,C00221,4,111.07,,PO000100
2025-12-09 20:58:00,P0001,S01,C00406,3,40.31,,PO000248
2025-12-09 18:45:00,P0031,S01,C00485,6,16.64,,PO000004
2025-12-09 16:14:00,P0049,S02,C00294,4,77.09,,PO000058
2025-12-09 10:48:00,P0031,S02,C00231,7,16.64,,PO000205
2025-12-09 10:51:00,P0010,S02,C00025,1,36.83,,PO000074
2025-12-09 15:32:00,P0031,S02,C00491,11,16.64,,PO000136
2025-12-09 16:54:00,P0018,S02,C00114,1,49.29,,PO000003
2025-12-09 14:43:00,P0035,S02,C00457,14,16.48,,PO000237
2025-12-09 10:47:00,P0005,S02,C00277,1,33.2,,PO000215
2025-12-09 12:45:00,P0001,S02,C00365,3,40.31,,PO000056
2025-12-09 17:02:00,P0012,S02,C00490,12,18.29,,PO000202
2025-12-09 15:31:00,P0042,S02,C00272,5,111.07,,PO000224
2025-12-09 19:23:00,P0028,S02,C00450,3,43.98,,PO000194
2025-12-09 19:49:00,P0003,S02,C00395,12,79.05,,PO000207
2025-12-09 16:38:00,P0048,S02,C00225,4,84.92,,PO000257
2025-12-09 17:40:00,P0049,S02,C00015,7,77.09,,PO000066
2025-12-09 20:59:00,P0050,S02,C00454,7,43.85,,PO000011
2025-12-09 11:33:00,P0035,S02,C00329,11,16.48,,PO000043
2025-12-09 17:07:00,P0011,S02,C00145,4,74.61,,PO000047
2025-12-09 13:37:00,P0016,S02,C00067,2,112.3,,PO000126
2025-12-09 19:04:00,P0034,S02,C00458,4,45.82,,PO000252
2025-12-09 16:49:00,P0018,S02,C00091,5,49.29,,PO000253
2025-12-09 14:20:00,P0011,S02,C00402,6,74.61,,PO000242
2025-12-09 16:58:00,P0027,S02,C00122,11,78.74,,PO000234
2025-12-09 14:03:00,P0002,S03,C00172,1,86.74,,PO000154
2025-12-09 16:43:00,P0029,S03,C00101,2,46.11,,PO000127
2025-12-09 11:51:00,P0041,S03,C00026,1,83.36,,PO000096
2025-12-09 19:49:00,P0035,S03,C00353,2,16.48,,PO000043
2025-12-09 16:14:00,P0019,S03,C00182,1,74.9,,PO000246
2025-12-09 09:09:00,P0050,S03,C00155,3,43.85,,PO000186
2025-12-09 18:54:00,P0048,S03,C00219,1,84.92,,PO000036
2025-12-09 18:15:00,P0009,S03,C00289,4,59.64,,PO000059
2025-12-10 18:00:00,P0006,S01,C00205,1,56.06,,PO000221
2025-12-10 15:11:00,P0010,S01,C00341,1,36.83,,PO000117
2025-12-10 18:37:00,P0006,S01,C00116,5,56.06,,PO000143
2025-12-10 11:59:00,P0010,S01,C00123,2,36.83,,PO000145
2025-12-10 19:44:00,P0015,S01,C00048,1,56.49,,PO000190
2025-12-10 13:50:00,P0005,S01,C00098,1,33.2,,PO000124
2025-12-10 17:49:00,P0049,S01,C00443,2,77.09,,PO000058
2025-12-10 10:54:00,P0049,S01,C00214,5,77.09,,PO000229
2025-12-10 11:16:00,P0017,S01,C00392,4,91.36,,PO000034
2025-12-10 19:29:00,P0038,S01,C00032,1,97.97,,PO000071
2025-12-10 10:55:00,P0048,S02,C00470,2,84.92,,PO000249
2025-12-10 10:16:00,P0043,S02,C00281,5,104.25,,PO000141
2025-12-10 10:55:00,P0042,S02,C00224,2,111.07,,PO000082
2025-12-10 16:14:00,P0037,S02,C00018,16,89.69,,PO000158
2025-12-10 17:42:00,P0043,S02,C00089,6,104.25,,PO000023
2025-12-10 17:22:00,P0006,S02,C00314,2,56.06,,PO000092
2025-12-10 16:42:00,P0016,S02,C00352,5,112.3,,PO000156
2025-12-10 20:43:00,P0027,S02,C00139,5,78.74,,PO000080
2025-12-10 09:26:00,P0023,S02,C00002,8,93.47,,PO000049
2025-12-10 12:58:00,P0050,S02,C00168,5,43.85,,PO000065
2025-12-10 19:31:00,P0050,S02,C00412,4,43.85,,PO000065
2025-12-10 19:59:00,P0026,S02,C00320,13,116.35,,PO000187
2025-12-10 13:25:00,P0026,S02,C00247,11,116.35,,PO000201
2025-12-10 18:14:00,P0022,S02,C00284,3,103.68,,PO000108
2025-12-10 18:43:00,P0048,S02,C00428,1,84.92,,PO000036
2025-12-10 20:22:00,P0004,S02,C00081,1,102.49,,PO000135
2025-12-10 15:55:00,P0005,S02,C00151,1,33.2,,PO000022
2025-12-10 16:15:00,P0035,S02,C00208,10,16.48,,PO000258
2025-12-10 15:38:00,P0019,S02,C00435,7,74.9,,PO000200
2025-12-10 17:29:00,P0035,S02,C00303,13,16.48,,PO000166
2025-12-10 17:50:00,P0050,S03,C00070,1,43.85,,PO000238
2025-12-10 17:46:00,P0015,S03,C00180,1,56.49,,PO000190
2025-12-10 09:33:00,P0021,S03,C00061,5,115.92,,PO000206
2025-12-10 11:17:00,P0044,S03,C00124,2,62.19,,PO000068
2025-12-10 18:27:00,P0038,S03,C00023,1,97.97,,PO000112
2025-12-10 13:58:00,P0045,S03,C00402,1,25.02,,PO000077
2025-12-11 09:08:00,P0019,S01,C00347,1,74.9,,PO000246
2025-12-11 19:36:00,P0019,S01,C00034,5,74.9,,PO000246
2025-12-11 17:51:00,P0008,S01,C00098,8,94.31,,PO000174
2025-12-11 17:55:00,P0041,S01,C00330,2,83.36,,PO000096
2025-12-11 11:26:00,P0022,S01,C00294,1,103.68,,PO000099
2025-12-11 10:44:00,P0045,S01,C00360,2,25.02,,PO000077
2025-12-11 10:39:00,P0041,S01,C00068,4,83.36,,PO000096
2025-12-11 19:25:00,P0037,S01,C00416,4,89.69,,PO000014
2025-12-11 15:50:00,P0029,S01,C00383,3,46.11,,PO000064
2025-12-11 16:24:00,P0025,S01,C00320,4,76.61,,PO000254
2025-12-11 16:33:00,P0045,S02,C00094,4,25.02,,PO000077
2025-12-11 11:57:00,P0042,S02,C00233,9,111.07,,PO000082
2025-12-11 11:11:00,P0037,S02,C00338,13,89.69,,PO000113
2025-12-11 20:01:00,P0034,S02,C00059,4,45.82,,PO000123
2025-12-11 16:18:00,P0018,S02,C00196,3,49.29,,PO000253
2025-12-11 20:40:00,P0029,S02,C00162,6,46.11,,PO000155
2025-12-11 20:56:00,P0029,S02,C00280,5,46.11,,PO000064
2025-12-11 15:03:00,P0024,S02,C00476,7,71.67,,PO000214
2025-12-11 16:38:00,P0024,S02,C00467,11,71.67,,PO000033
2025-12-11 18:58:00,P0004,S02,C00226,2,102.49,,PO000135
2025-12-11 18:55:00,P0028,S02,C00167,4,43.98,,PO000217
2025-12-11 14:46:00,P0030,S02,C00077,2,32.35,,PO000086
2025-12-11 16:32:00,P0034,S02,C00323,7,45.82,,PO000029
2025-12-11 09:43:00,P0018,S02,C00464,2,49.29,,PO000233
2025-12-11 15:21:00,P0005,S02,C00335,3,33.2,,PO000007
2025-12-11 20:05:00,P0011,S02,C00396,5,74.61,,PO000009
2025-12-11 17:53:00,P0020,S02,C00243,6,69.69,,PO000230
2025-12-11 20:51:00,P0012,S02,C00077,8,18.29,,PO000250
2025-12-11 12:57:00,P0029,S02,C00009,6,46.11,,PO000127
2025-12-11 19:02:00,P0020,S02,C00125,2,69.69,,PO000149
2025-12-11 17:18:00,P0025,S02,C00093,7,76.61,,PO000254
2025-12-11 10:22:00,P0049,S02,C00209,3,77.09,,PO000229
2025-12-11 16:53:00,P0038,S02,C00073,2,97.97,,PO000071
2025-12-11 09:03:00,P0016,S02,C00384,8,112.3,,PO000012
2025-12-11 11:52:00,P0002,S02,C00288,3,86.74,,PO000020
2025-12-11 20:05:00,P0043,S02,C00156,5,104.25,,PO000072
